run_id,block_id,sequence_index,measurement_index,timestamp,timestamp_ns,checkpoint,variant,fixture,raw_elapsed_ns,parses,ns_per_parse,cpu_affinity,control_candidate_role
p1-v2-primary-3716b0b-retry,block-013,442,27,2026-08-22T16:21:55.394117+00:00,1787415715394134673,H4,O1,tiny_06_bool_null,127171866,10000,12717.1866,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-013,443,26,2026-08-22T16:21:55.395775+00:00,1787415715395789798,C,O2,tiny_06_bool_null,1604945,10000,160.4945,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-013,444,27,2026-08-22T16:21:55.397241+00:00,1787415715397253895,C,O2,tiny_06_bool_null,1412648,10000,141.2648,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,445,28,2026-08-22T16:21:55.527972+00:00,1787415715527990330,H5,O1,tiny_06_bool_null,130674807,10000,13067.4807,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,446,29,2026-08-22T16:21:55.659201+00:00,1787415715659219536,H5,O1,tiny_06_bool_null,131171717,10000,13117.1717,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,447,28,2026-08-22T16:21:55.790231+00:00,1787415715790251001,H4,O1,tiny_06_bool_null,130968946,10000,13096.8946,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,448,28,2026-08-22T16:21:55.792006+00:00,1787415715792020194,C,O2,tiny_06_bool_null,1708534,10000,170.8534,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,449,29,2026-08-22T16:21:55.793518+00:00,1787415715793528761,C,O2,tiny_06_bool_null,1468117,10000,146.8117,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,450,29,2026-08-22T16:21:55.923606+00:00,1787415715923624421,H4,O1,tiny_06_bool_null,130035172,10000,13003.5172,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-000,451,0,2026-08-22T16:21:56.775893+00:00,1787415716775909116,C,O2,tiny_01_empty_obj,1440908,10000,144.0908,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-000,452,0,2026-08-22T16:21:56.816845+00:00,1787415716816863120,H4,O1,tiny_01_empty_obj,40897745,10000,4089.7745,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-000,453,0,2026-08-22T16:21:56.860428+00:00,1787415716860446733,H5,O1,tiny_01_empty_obj,43526393,10000,4352.6393,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-000,454,1,2026-08-22T16:21:56.903925+00:00,1787415716903944688,H5,O1,tiny_01_empty_obj,43434116,10000,4343.4116,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-000,455,1,2026-08-22T16:21:56.950097+00:00,1787415716950115721,H4,O1,tiny_01_empty_obj,46108663,10000,4610.8663,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-000,456,1,2026-08-22T16:21:56.951420+00:00,1787415716951433110,C,O2,tiny_01_empty_obj,1268391,10000,126.8391,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-001,457,2,2026-08-22T16:21:56.992629+00:00,1787415716992647560,H4,O1,tiny_01_empty_obj,41152121,10000,4115.2121,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-001,458,2,2026-08-22T16:21:57.034966+00:00,1787415717034983918,H5,O1,tiny_01_empty_obj,42269319,10000,4226.9319,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-001,459,3,2026-08-22T16:21:57.076796+00:00,1787415717076814798,H5,O1,tiny_01_empty_obj,41772861,10000,4177.2861,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-001,460,3,2026-08-22T16:21:57.117786+00:00,1787415717117803672,H4,O1,tiny_01_empty_obj,40932094,10000,4093.2094,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-001,461,2,2026-08-22T16:21:57.119063+00:00,1787415717119079552,C,O2,tiny_01_empty_obj,1222781,10000,122.2781,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-001,462,3,2026-08-22T16:21:57.120295+00:00,1787415717120308063,C,O2,tiny_01_empty_obj,1175431,10000,117.5431,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-002,463,4,2026-08-22T16:21:57.163563+00:00,1787415717163582296,H5,O1,tiny_01_empty_obj,43210014,10000,4321.0014,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-002,464,5,2026-08-22T16:21:57.207252+00:00,1787415717207269873,H5,O1,tiny_01_empty_obj,43629427,10000,4362.9427,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-002,465,4,2026-08-22T16:21:57.250578+00:00,1787415717250596374,H4,O1,tiny_01_empty_obj,43268513,10000,4326.8513,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-002,466,4,2026-08-22T16:21:57.251971+00:00,1787415717251986013,C,O2,tiny_01_empty_obj,1335759,10000,133.5759,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-002,467,5,2026-08-22T16:21:57.253176+00:00,1787415717253187704,C,O2,tiny_01_empty_obj,1154892,10000,115.4892,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-002,468,5,2026-08-22T16:21:57.298609+00:00,1787415717298627079,H4,O1,tiny_01_empty_obj,45375146,10000,4537.5146,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-003,469,6,2026-08-22T16:21:57.341799+00:00,1787415717341817184,H5,O1,tiny_01_empty_obj,43126646,10000,4312.6646,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-003,470,6,2026-08-22T16:21:57.384560+00:00,1787415717384578344,H4,O1,tiny_01_empty_obj,42700660,10000,4270.066,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-003,471,6,2026-08-22T16:21:57.385842+00:00,1787415717385856974,C,O2,tiny_01_empty_obj,1225491,10000,122.5491,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-003,472,7,2026-08-22T16:21:57.387037+00:00,1787415717387050405,C,O2,tiny_01_empty_obj,1118613,10000,111.8613,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-003,473,7,2026-08-22T16:21:57.429176+00:00,1787415717429193771,H4,O1,tiny_01_empty_obj,42086227,10000,4208.6227,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-003,474,7,2026-08-22T16:21:57.471117+00:00,1787415717471134619,H5,O1,tiny_01_empty_obj,41884189,10000,4188.4189,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-004,475,8,2026-08-22T16:21:57.512380+00:00,1787415717512398009,H4,O1,tiny_01_empty_obj,41200560,10000,4120.056,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-004,476,8,2026-08-22T16:21:57.513581+00:00,1787415717513594440,C,O2,tiny_01_empty_obj,1148152,10000,114.8152,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-004,477,9,2026-08-22T16:21:57.514690+00:00,1787415717514703593,C,O2,tiny_01_empty_obj,1061754,10000,106.1754,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-004,478,9,2026-08-22T16:21:57.555683+00:00,1787415717555701427,H4,O1,tiny_01_empty_obj,40935125,10000,4093.5125,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-004,479,8,2026-08-22T16:21:57.596750+00:00,1787415717596768119,H5,O1,tiny_01_empty_obj,41008763,10000,4100.8763,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-004,480,9,2026-08-22T16:21:57.638623+00:00,1787415717638641669,H5,O1,tiny_01_empty_obj,41810150,10000,4181.015,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-005,481,10,2026-08-22T16:21:57.639907+00:00,1787415717639921579,C,O2,tiny_01_empty_obj,1223232,10000,122.3232,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-005,482,11,2026-08-22T16:21:57.641067+00:00,1787415717641080281,C,O2,tiny_01_empty_obj,1111443,10000,111.1443,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-005,483,10,2026-08-22T16:21:57.682916+00:00,1787415717682934121,H4,O1,tiny_01_empty_obj,41796870,10000,4179.687,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-005,484,10,2026-08-22T16:21:57.727239+00:00,1787415717727256412,H5,O1,tiny_01_empty_obj,44264943,10000,4426.4943,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-005,485,11,2026-08-22T16:21:57.768931+00:00,1787415717768993344,H5,O1,tiny_01_empty_obj,41623093,10000,4162.3093,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-005,486,11,2026-08-22T16:21:57.811309+00:00,1787415717811326807,H4,O1,tiny_01_empty_obj,42274033,10000,4227.4033,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-006,487,12,2026-08-22T16:21:57.812673+00:00,1787415717812687815,C,O2,tiny_01_empty_obj,1302000,10000,130.2,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-006,488,12,2026-08-22T16:21:57.853754+00:00,1787415717853772458,H4,O1,tiny_01_empty_obj,41022243,10000,4102.2243,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-006,489,12,2026-08-22T16:21:57.899307+00:00,1787415717899325716,H5,O1,tiny_01_empty_obj,45493529,10000,4549.3529,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-006,490,13,2026-08-22T16:21:57.941627+00:00,1787415717941644824,H5,O1,tiny_01_empty_obj,42261338,10000,4226.1338,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-006,491,13,2026-08-22T16:21:57.984196+00:00,1787415717984213652,H4,O1,tiny_01_empty_obj,42510450,10000,4251.045,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-006,492,13,2026-08-22T16:21:57.985561+00:00,1787415717985576941,C,O2,tiny_01_empty_obj,1306620,10000,130.662,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-007,493,14,2026-08-22T16:21:58.026401+00:00,1787415718026459377,H4,O1,tiny_01_empty_obj,40778277,10000,4077.8277,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-007,494,14,2026-08-22T16:21:58.067750+00:00,1787415718067768575,H5,O1,tiny_01_empty_obj,41251000,10000,4125.1,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-007,495,15,2026-08-22T16:21:58.109445+00:00,1787415718109464118,H5,O1,tiny_01_empty_obj,41636764,10000,4163.6764,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-007,496,15,2026-08-22T16:21:58.150583+00:00,1787415718150602049,H4,O1,tiny_01_empty_obj,41079972,10000,4107.9972,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-007,497,14,2026-08-22T16:21:58.151906+00:00,1787415718151920678,C,O2,tiny_01_empty_obj,1266710,10000,126.671,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-007,498,15,2026-08-22T16:21:58.153059+00:00,1787415718153071710,C,O2,tiny_01_empty_obj,1096973,10000,109.6973,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-008,499,16,2026-08-22T16:21:58.198276+00:00,1787415718198294154,H5,O1,tiny_01_empty_obj,45158355,10000,4515.8355,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-008,500,17,2026-08-22T16:21:58.241143+00:00,1787415718241160483,H5,O1,tiny_01_empty_obj,42809310,10000,4280.931,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-008,501,16,2026-08-22T16:21:58.284016+00:00,1787415718284117646,H4,O1,tiny_01_empty_obj,42814955,10000,4281.4955,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-008,502,16,2026-08-22T16:21:58.285398+00:00,1787415718285412576,C,O2,tiny_01_empty_obj,1238131,10000,123.8131,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-008,503,17,2026-08-22T16:21:58.286498+00:00,1787415718286511089,C,O2,tiny_01_empty_obj,1052483,10000,105.2483,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-008,504,17,2026-08-22T16:21:58.327713+00:00,1787415718327731169,H4,O1,tiny_01_empty_obj,41163090,10000,4116.309,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-009,505,18,2026-08-22T16:21:58.370300+00:00,1787415718370318327,H5,O1,tiny_01_empty_obj,42522110,10000,4252.211,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-009,506,18,2026-08-22T16:21:58.411414+00:00,1787415718411432109,H4,O1,tiny_01_empty_obj,41055992,10000,4105.5992,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-009,507,18,2026-08-22T16:21:58.412835+00:00,1787415718412850807,C,O2,tiny_01_empty_obj,1363278,10000,136.3278,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-009,508,19,2026-08-22T16:21:58.414050+00:00,1787415718414116007,C,O2,tiny_01_empty_obj,1114813,10000,111.4813,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-009,509,19,2026-08-22T16:21:58.458434+00:00,1787415718458450079,H4,O1,tiny_01_empty_obj,44275822,10000,4427.5822,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-009,510,19,2026-08-22T16:21:58.499333+00:00,1787415718499352004,H5,O1,tiny_01_empty_obj,40843606,10000,4084.3606,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-010,511,20,2026-08-22T16:21:58.542306+00:00,1787415718542323287,H4,O1,tiny_01_empty_obj,42907204,10000,4290.7204,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-010,512,20,2026-08-22T16:21:58.543511+00:00,1787415718543524138,C,O2,tiny_01_empty_obj,1151742,10000,115.1742,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-010,513,21,2026-08-22T16:21:58.544603+00:00,1787415718544615971,C,O2,tiny_01_empty_obj,1043134,10000,104.3134,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-010,514,21,2026-08-22T16:21:58.585720+00:00,1787415718585737592,H4,O1,tiny_01_empty_obj,41064882,10000,4106.4882,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-010,515,20,2026-08-22T16:21:58.626996+00:00,1787415718627014972,H5,O1,tiny_01_empty_obj,41219860,10000,4121.986,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-010,516,21,2026-08-22T16:21:58.670221+00:00,1787415718670238750,H5,O1,tiny_01_empty_obj,43165770,10000,4316.577,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-011,517,22,2026-08-22T16:21:58.671461+00:00,1787415718671475111,C,O2,tiny_01_empty_obj,1181732,10000,118.1732,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-011,518,23,2026-08-22T16:21:58.672591+00:00,1787415718672604873,C,O2,tiny_01_empty_obj,1067233,10000,106.7233,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-011,519,22,2026-08-22T16:21:58.713384+00:00,1787415718713402560,H4,O1,tiny_01_empty_obj,40741208,10000,4074.1208,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-011,520,22,2026-08-22T16:21:58.755401+00:00,1787415718755419567,H5,O1,tiny_01_empty_obj,41959778,10000,4195.9778,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-011,521,23,2026-08-22T16:21:58.798242+00:00,1787415718798259532,H5,O1,tiny_01_empty_obj,42785366,10000,4278.5366,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-011,522,23,2026-08-22T16:21:58.840779+00:00,1787415718840798852,H4,O1,tiny_01_empty_obj,42475511,10000,4247.5511,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-012,523,24,2026-08-22T16:21:58.842213+00:00,1787415718842228030,C,O2,tiny_01_empty_obj,1346050,10000,134.605,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-012,524,24,2026-08-22T16:21:58.885703+00:00,1787415718885721454,H4,O1,tiny_01_empty_obj,43432285,10000,4343.2285,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-012,525,24,2026-08-22T16:21:58.928313+00:00,1787415718928333352,H5,O1,tiny_01_empty_obj,42549629,10000,4254.9629,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-012,526,25,2026-08-22T16:21:58.969870+00:00,1787415718969888037,H5,O1,tiny_01_empty_obj,41497135,10000,4149.7135,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-012,527,25,2026-08-22T16:21:59.010933+00:00,1787415719010950029,H4,O1,tiny_01_empty_obj,41006053,10000,4100.6053,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-012,528,25,2026-08-22T16:21:59.012165+00:00,1787415719012180040,C,O2,tiny_01_empty_obj,1133432,10000,113.3432,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-013,529,26,2026-08-22T16:21:59.052803+00:00,1787415719052821579,H4,O1,tiny_01_empty_obj,40579010,10000,4057.901,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-013,530,26,2026-08-22T16:21:59.093871+00:00,1787415719093889751,H5,O1,tiny_01_empty_obj,41007763,10000,4100.7763,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-013,531,27,2026-08-22T16:21:59.135068+00:00,1787415719135085762,H5,O1,tiny_01_empty_obj,41136501,10000,4113.6501,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-013,532,27,2026-08-22T16:21:59.178877+00:00,1787415719178921586,H4,O1,tiny_01_empty_obj,43748566,10000,4374.8566,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-013,533,26,2026-08-22T16:21:59.180441+00:00,1787415719180456892,C,O2,tiny_01_empty_obj,1455358,10000,145.5358,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-013,534,27,2026-08-22T16:21:59.181887+00:00,1787415719181902829,C,O2,tiny_01_empty_obj,1388678,10000,138.8678,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,535,28,2026-08-22T16:21:59.223662+00:00,1787415719223680961,H5,O1,tiny_01_empty_obj,41713322,10000,4171.3322,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,536,29,2026-08-22T16:21:59.266304+00:00,1787415719266326623,H5,O1,tiny_01_empty_obj,42540515,10000,4254.0515,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,537,28,2026-08-22T16:21:59.307289+00:00,1787415719307307937,H4,O1,tiny_01_empty_obj,40921974,10000,4092.1974,taskset -c 0,candidate
p1-v2-primary-3716b0b-retry,block-014,538,28,2026-08-22T16:21:59.308546+00:00,1787415719308559157,C,O2,tiny_01_empty_obj,1189352,10000,118.9352,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,539,29,2026-08-22T16:21:59.309658+00:00,1787415719309670310,C,O2,tiny_01_empty_obj,1067663,10000,106.7663,taskset -c 0,control
p1-v2-primary-3716b0b-retry,block-014,540,29,2026-08-22T16:21:59.355666+00:00,1787415719355684530,H4,O1,tiny_01_empty_obj,45956851,10000,4595.6851,taskset -c 0,candidate
