run_id,block_id,sequence_index,measurement_index,timestamp,timestamp_ns,checkpoint,variant,fixture,raw_elapsed_ns,parses,ns_per_parse,cpu_affinity,control_candidate_role
p1-v2-primary-3716b0b,block-000,452,0,2026-08-22T16:19:11.617804+00:00,1787415551617822536,H4,O1,tiny_01_empty_obj,41907133,10000,4190.7133,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-000,453,0,2026-08-22T16:19:11.661241+00:00,1787415551661258544,H5,O1,tiny_01_empty_obj,43377689,10000,4337.7689,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-000,454,1,2026-08-22T16:19:11.702883+00:00,1787415551702900190,H5,O1,tiny_01_empty_obj,41583657,10000,4158.3657,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-000,455,1,2026-08-22T16:19:11.746398+00:00,1787415551746420488,H4,O1,tiny_01_empty_obj,43410290,10000,4341.029,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-000,456,1,2026-08-22T16:19:11.747798+00:00,1787415551747812917,C,O2,tiny_01_empty_obj,1337179,10000,133.7179,taskset -c 0,control
p1-v2-primary-3716b0b,block-001,457,2,2026-08-22T16:19:11.789839+00:00,1787415551789855857,H4,O1,tiny_01_empty_obj,41978412,10000,4197.8412,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-001,458,2,2026-08-22T16:19:11.832915+00:00,1787415551832932241,H5,O1,tiny_01_empty_obj,43011615,10000,4301.1615,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-001,459,3,2026-08-22T16:19:11.874736+00:00,1787415551874753874,H5,O1,tiny_01_empty_obj,41764194,10000,4176.4194,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-001,460,3,2026-08-22T16:19:11.916224+00:00,1787415551916240703,H4,O1,tiny_01_empty_obj,41429550,10000,4142.955,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-001,461,2,2026-08-22T16:19:11.917511+00:00,1787415551917524714,C,O2,tiny_01_empty_obj,1188752,10000,118.8752,taskset -c 0,control
p1-v2-primary-3716b0b,block-001,462,3,2026-08-22T16:19:11.918760+00:00,1787415551918776304,C,O2,tiny_01_empty_obj,1198202,10000,119.8202,taskset -c 0,control
p1-v2-primary-3716b0b,block-002,463,4,2026-08-22T16:19:11.960421+00:00,1787415551960438651,H5,O1,tiny_01_empty_obj,41598747,10000,4159.8747,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-002,464,5,2026-08-22T16:19:12.002922+00:00,1787415552002939213,H5,O1,tiny_01_empty_obj,42442504,10000,4244.2504,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-002,465,4,2026-08-22T16:19:12.045116+00:00,1787415552045140341,H4,O1,tiny_01_empty_obj,42054630,10000,4205.463,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-002,466,4,2026-08-22T16:19:12.046475+00:00,1787415552046490561,C,O2,tiny_01_empty_obj,1293330,10000,129.333,taskset -c 0,control
p1-v2-primary-3716b0b,block-002,467,5,2026-08-22T16:19:12.048026+00:00,1787415552048043587,C,O2,tiny_01_empty_obj,1496146,10000,149.6146,taskset -c 0,control
p1-v2-primary-3716b0b,block-002,468,5,2026-08-22T16:19:12.091053+00:00,1787415552091070001,H4,O1,tiny_01_empty_obj,42959446,10000,4295.9446,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-003,469,6,2026-08-22T16:19:12.133055+00:00,1787415552133072092,H5,O1,tiny_01_empty_obj,41939792,10000,4193.9792,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-003,470,6,2026-08-22T16:19:12.175391+00:00,1787415552175409687,H4,O1,tiny_01_empty_obj,42280036,10000,4228.0036,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-003,471,6,2026-08-22T16:19:12.176648+00:00,1787415552176661968,C,O2,tiny_01_empty_obj,1201962,10000,120.1962,taskset -c 0,control
p1-v2-primary-3716b0b,block-003,472,7,2026-08-22T16:19:12.177908+00:00,1787415552177923529,C,O2,tiny_01_empty_obj,1205481,10000,120.5481,taskset -c 0,control
p1-v2-primary-3716b0b,block-003,473,7,2026-08-22T16:19:12.220987+00:00,1787415552221009023,H4,O1,tiny_01_empty_obj,43022155,10000,4302.2155,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-003,474,7,2026-08-22T16:19:12.264087+00:00,1787415552264104197,H5,O1,tiny_01_empty_obj,43037525,10000,4303.7525,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-004,475,8,2026-08-22T16:19:12.307601+00:00,1787415552307619204,H4,O1,tiny_01_empty_obj,43451198,10000,4345.1198,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-004,476,8,2026-08-22T16:19:12.308896+00:00,1787415552308908985,C,O2,tiny_01_empty_obj,1240361,10000,124.0361,taskset -c 0,control
p1-v2-primary-3716b0b,block-004,477,9,2026-08-22T16:19:12.310066+00:00,1787415552310081587,C,O2,tiny_01_empty_obj,1086183,10000,108.6183,taskset -c 0,control
p1-v2-primary-3716b0b,block-004,478,9,2026-08-22T16:19:12.351677+00:00,1787415552351695833,H4,O1,tiny_01_empty_obj,41547167,10000,4154.7167,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-004,479,8,2026-08-22T16:19:12.395034+00:00,1787415552395056063,H5,O1,tiny_01_empty_obj,43295151,10000,4329.5151,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-004,480,9,2026-08-22T16:19:12.439974+00:00,1787415552439992550,H5,O1,tiny_01_empty_obj,44876827,10000,4487.6827,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-005,481,10,2026-08-22T16:19:12.441257+00:00,1787415552441270900,C,O2,tiny_01_empty_obj,1220641,10000,122.0641,taskset -c 0,control
p1-v2-primary-3716b0b,block-005,482,11,2026-08-22T16:19:12.442630+00:00,1787415552442645279,C,O2,tiny_01_empty_obj,1319520,10000,131.952,taskset -c 0,control
p1-v2-primary-3716b0b,block-005,483,10,2026-08-22T16:19:12.487426+00:00,1787415552487447467,H4,O1,tiny_01_empty_obj,44734149,10000,4473.4149,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-005,484,10,2026-08-22T16:19:12.531901+00:00,1787415552531920290,H5,O1,tiny_01_empty_obj,44409484,10000,4440.9484,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-005,485,11,2026-08-22T16:19:12.577350+00:00,1787415552577372692,H5,O1,tiny_01_empty_obj,45380463,10000,4538.0463,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-005,486,11,2026-08-22T16:19:12.624068+00:00,1787415552624087941,H4,O1,tiny_01_empty_obj,46650950,10000,4665.095,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-006,487,12,2026-08-22T16:19:12.625813+00:00,1787415552625829755,C,O2,tiny_01_empty_obj,1675635,10000,167.5635,taskset -c 0,control
p1-v2-primary-3716b0b,block-006,488,12,2026-08-22T16:19:12.671651+00:00,1787415552671672126,H4,O1,tiny_01_empty_obj,45769982,10000,4576.9982,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-006,489,12,2026-08-22T16:19:12.717230+00:00,1787415552717249277,H5,O1,tiny_01_empty_obj,45513552,10000,4551.3552,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-006,490,13,2026-08-22T16:19:12.760958+00:00,1787415552760977561,H5,O1,tiny_01_empty_obj,43664225,10000,4366.4225,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-006,491,13,2026-08-22T16:19:12.804979+00:00,1787415552804996758,H4,O1,tiny_01_empty_obj,43961327,10000,4396.1327,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-006,492,13,2026-08-22T16:19:12.806242+00:00,1787415552806255758,C,O2,tiny_01_empty_obj,1209322,10000,120.9322,taskset -c 0,control
p1-v2-primary-3716b0b,block-007,493,14,2026-08-22T16:19:12.848180+00:00,1787415552848197750,H4,O1,tiny_01_empty_obj,41879453,10000,4187.9453,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-007,494,14,2026-08-22T16:19:12.893092+00:00,1787415552893116080,H5,O1,tiny_01_empty_obj,44845381,10000,4484.5381,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-007,495,15,2026-08-22T16:19:12.935994+00:00,1787415552936012377,H5,O1,tiny_01_empty_obj,42834608,10000,4283.4608,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-007,496,15,2026-08-22T16:19:12.977666+00:00,1787415552977684222,H4,O1,tiny_01_empty_obj,41614106,10000,4161.4106,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-007,497,14,2026-08-22T16:19:12.978907+00:00,1787415552978922014,C,O2,tiny_01_empty_obj,1188942,10000,118.8942,taskset -c 0,control
p1-v2-primary-3716b0b,block-007,498,15,2026-08-22T16:19:12.980082+00:00,1787415552980095676,C,O2,tiny_01_empty_obj,1080234,10000,108.0234,taskset -c 0,control
p1-v2-primary-3716b0b,block-008,499,16,2026-08-22T16:19:13.021830+00:00,1787415553021848170,H5,O1,tiny_01_empty_obj,41690755,10000,4169.0755,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-008,500,17,2026-08-22T16:19:13.065573+00:00,1787415553065594814,H5,O1,tiny_01_empty_obj,43682045,10000,4368.2045,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-008,501,16,2026-08-22T16:19:13.108139+00:00,1787415553108157016,H4,O1,tiny_01_empty_obj,42501993,10000,4250.1993,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-008,502,16,2026-08-22T16:19:13.109527+00:00,1787415553109542855,C,O2,tiny_01_empty_obj,1331120,10000,133.112,taskset -c 0,control
p1-v2-primary-3716b0b,block-008,503,17,2026-08-22T16:19:13.110793+00:00,1787415553110807146,C,O2,tiny_01_empty_obj,1213531,10000,121.3531,taskset -c 0,control
p1-v2-primary-3716b0b,block-008,504,17,2026-08-22T16:19:13.153445+00:00,1787415553153464796,H4,O1,tiny_01_empty_obj,42594991,10000,4259.4991,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-009,505,18,2026-08-22T16:19:13.198810+00:00,1787415553198830712,H5,O1,tiny_01_empty_obj,45292136,10000,4529.2136,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-009,506,18,2026-08-22T16:19:13.246025+00:00,1787415553246044477,H4,O1,tiny_01_empty_obj,47152867,10000,4715.2867,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-009,507,18,2026-08-22T16:19:13.247574+00:00,1787415553247593560,C,O2,tiny_01_empty_obj,1482374,10000,148.2374,taskset -c 0,control
p1-v2-primary-3716b0b,block-009,508,19,2026-08-22T16:19:13.248991+00:00,1787415553249006919,C,O2,tiny_01_empty_obj,1346799,10000,134.6799,taskset -c 0,control
p1-v2-primary-3716b0b,block-009,509,19,2026-08-22T16:19:13.296527+00:00,1787415553296551648,H4,O1,tiny_01_empty_obj,47469570,10000,4746.957,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-009,510,19,2026-08-22T16:19:13.349197+00:00,1787415553349215437,H5,O1,tiny_01_empty_obj,52599259,10000,5259.9259,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-010,511,20,2026-08-22T16:19:13.393699+00:00,1787415553393717299,H4,O1,tiny_01_empty_obj,44436514,10000,4443.6514,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-010,512,20,2026-08-22T16:19:13.394927+00:00,1787415553394968550,C,O2,tiny_01_empty_obj,1170822,10000,117.0822,taskset -c 0,control
p1-v2-primary-3716b0b,block-010,513,21,2026-08-22T16:19:13.396109+00:00,1787415553396123082,C,O2,tiny_01_empty_obj,1103883,10000,110.3883,taskset -c 0,control
p1-v2-primary-3716b0b,block-010,514,21,2026-08-22T16:19:13.440861+00:00,1787415553440880017,H4,O1,tiny_01_empty_obj,44697436,10000,4469.7436,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-010,515,20,2026-08-22T16:19:13.484309+00:00,1787415553484327070,H5,O1,tiny_01_empty_obj,43390903,10000,4339.0903,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-010,516,21,2026-08-22T16:19:13.527351+00:00,1787415553527370200,H5,O1,tiny_01_empty_obj,42978652,10000,4297.8652,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-011,517,22,2026-08-22T16:19:13.528750+00:00,1787415553528765209,C,O2,tiny_01_empty_obj,1335340,10000,133.534,taskset -c 0,control
p1-v2-primary-3716b0b,block-011,518,23,2026-08-22T16:19:13.529969+00:00,1787415553529983230,C,O2,tiny_01_empty_obj,1163632,10000,116.3632,taskset -c 0,control
p1-v2-primary-3716b0b,block-011,519,22,2026-08-22T16:19:13.573482+00:00,1787415553573500733,H4,O1,tiny_01_empty_obj,43456903,10000,4345.6903,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-011,520,22,2026-08-22T16:19:13.615201+00:00,1787415553615219328,H5,O1,tiny_01_empty_obj,41659517,10000,4165.9517,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-011,521,23,2026-08-22T16:19:13.658438+00:00,1787415553658455500,H5,O1,tiny_01_empty_obj,43178353,10000,4317.8353,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-011,522,23,2026-08-22T16:19:13.700416+00:00,1787415553700433411,H4,O1,tiny_01_empty_obj,41919642,10000,4191.9642,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-012,523,24,2026-08-22T16:19:13.701682+00:00,1787415553701695102,C,O2,tiny_01_empty_obj,1207911,10000,120.7911,taskset -c 0,control
p1-v2-primary-3716b0b,block-012,524,24,2026-08-22T16:19:13.743536+00:00,1787415553743555445,H4,O1,tiny_01_empty_obj,41804473,10000,4180.4473,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-012,525,24,2026-08-22T16:19:13.785605+00:00,1787415553785624024,H5,O1,tiny_01_empty_obj,42009991,10000,4200.9991,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-012,526,25,2026-08-22T16:19:13.827745+00:00,1787415553827762573,H5,O1,tiny_01_empty_obj,42081039,10000,4208.1039,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-012,527,25,2026-08-22T16:19:13.871172+00:00,1787415553871191821,H4,O1,tiny_01_empty_obj,43328260,10000,4332.826,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-012,528,25,2026-08-22T16:19:13.872618+00:00,1787415553872633380,C,O2,tiny_01_empty_obj,1376379,10000,137.6379,taskset -c 0,control
p1-v2-primary-3716b0b,block-013,529,26,2026-08-22T16:19:13.918964+00:00,1787415553918986874,H4,O1,tiny_01_empty_obj,46284066,10000,4628.4066,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-013,530,26,2026-08-22T16:19:13.965571+00:00,1787415553965590225,H5,O1,tiny_01_empty_obj,46539802,10000,4653.9802,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-013,531,27,2026-08-22T16:19:14.012728+00:00,1787415554012749247,H5,O1,tiny_01_empty_obj,47095373,10000,4709.5373,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-013,532,27,2026-08-22T16:19:14.056331+00:00,1787415554056348943,H4,O1,tiny_01_empty_obj,43538707,10000,4353.8707,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-013,533,26,2026-08-22T16:19:14.057634+00:00,1787415554057652473,C,O2,tiny_01_empty_obj,1247311,10000,124.7311,taskset -c 0,control
p1-v2-primary-3716b0b,block-013,534,27,2026-08-22T16:19:14.058840+00:00,1787415554058853435,C,O2,tiny_01_empty_obj,1149692,10000,114.9692,taskset -c 0,control
p1-v2-primary-3716b0b,block-014,535,28,2026-08-22T16:19:14.103719+00:00,1787415554103735807,H5,O1,tiny_01_empty_obj,44824293,10000,4482.4293,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-014,536,29,2026-08-22T16:19:14.148839+00:00,1787415554148866145,H5,O1,tiny_01_empty_obj,45050000,10000,4505.0,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-014,537,28,2026-08-22T16:19:14.193228+00:00,1787415554193245559,H4,O1,tiny_01_empty_obj,44317356,10000,4431.7356,taskset -c 0,candidate
p1-v2-primary-3716b0b,block-014,538,28,2026-08-22T16:19:14.194559+00:00,1787415554194577619,C,O2,tiny_01_empty_obj,1265930,10000,126.593,taskset -c 0,control
p1-v2-primary-3716b0b,block-014,539,29,2026-08-22T16:19:14.195752+00:00,1787415554195791860,C,O2,tiny_01_empty_obj,1139063,10000,113.9063,taskset -c 0,control
p1-v2-primary-3716b0b,block-014,540,29,2026-08-22T16:19:14.237795+00:00,1787415554237813880,H4,O1,tiny_01_empty_obj,41962251,10000,4196.2251,taskset -c 0,candidate
